Page,Users,Sessions,Pageviews,Unique Pageviews,Bounce Rate,Entrances,Users % of Total
/view/arctic-data.9421.2,1,0,1,1,null,0,0.001519
/view/resourceMap_doi:10.5065/D6G44NFV,1,0,2,2,null,0,0.001518
/view/arctic-data.6192.1.,1,1,3,2,0,1,0.001518
/view/urn:uuid:49295b90-d47c-447a-bdb2-2809b1240971,1,0,2,1,null,0,0.001517
/view/resource_map_doi:10.18739/A2835K,1,0,1,1,null,0,0.001517
/download/fileDownload.htm?logicalFileId=117c6ccd-f9d3-11e4-9365-00c0f03d5b7c,1,1,1,1,0,1,0.001516
/mdq/s=test-lter-suite.1.1/urn:uuid:2e0c8e5c-c359-4b4e-b42b-380217cf7135,1,0,1,1,null,0,0.001516
/view/doi:10.5065/D6QV3JPS,1,1,1,1,1,1,0.001515
/share/modify/urn:uuid:b7672c08-cd85-4841-ad69-66d3e815b5ec,1,0,1,1,null,0,0.001515
/view/urn:uuid:2db175f8-56c2-4798-807a-15ab3fc84907,1,0,3,1,null,0,0.001514
/view/urn:uuid:00a6a6f3-f27c-43cb-9f0d-1e996d5856fe,1,0,1,1,null,0,0.001514
/view/r10.18739/A2M37F,1,0,1,1,null,0,0.001513
/view/urn:uuid:2b9178d1-4a9a-4a31-8b8d-85981871d94d,1,0,2,1,null,0,0.001513
/share/modify/arctic-data.9526.2,1,0,1,1,null,0,0.001512
/share/modify/arctic-data.7792.14,1,0,1,1,null,0,0.001512
/view/doi:10.18739/A2436Q,1,1,1,1,1,1,0.001511
/share/modify/urn:uuid:97fa80b6-a425-458b-94fe-d5fba61e8b32,1,0,1,1,null,0,0.001511
/profile/http://orcid.org/0000-0003-1656-5519,1,0,1,1,null,0,0.00151
/view/urn:uuid:c5653e4a-eb50-4e5a-b67a-057b1792b2f8,1,0,5,1,null,0,0.00151
/view/urn:uuid:03675a7d-f77d-425e-a2d5-6938e6f22e88,1,0,1,1,null,0,0.001509
/view/urn:uuid:abbd8060-f078-4a33-9115-74de34a30e28,1,0,1,1,null,0,0.001509
/view/urn:uuid:671520d6-b592-4235-91a8-0b490c9c83fc,1,0,1,1,null,0,0.001508
/view/doi:10.18739/A2V32Q,1,1,1,1,1,1,0.001508
/view/arctic-data.9396.1,1,0,1,1,null,0,0.001507
/view/resource_map_doi:10.18739/A2F655,1,0,2,1,null,0,0.001507
/view/doi:10.18739/A2R335,1,0,2,1,null,0,0.001506
/share/modify/urn:uuid:fd0d4c63-04d8-4ebb-91b1-2aeaea5dfc2b,1,0,1,1,null,0,0.001506
"/profile/CN=orcid.org/0000-0002-0381-3766,DC=dataone,DC=org",1,0,1,1,null,0,0.001505
/view/resource_map_doi:10.18739/A25047,1,0,4,1,null,0,0.001505
/?option=com_phocadownload&view=category&id=11:fishing&Itemid=166,1,0,1,1,null,0,0.001504
/view/doi:10.18739/A2N897,1,0,1,1,null,0,0.001504
/view/doi:10.5065/D6XG9P7Z,1,0,1,1,null,0,0.001503
/view/urn:uuid:ec6e577a-0bcc-48ef-ab92-bf54bdce5d3a,1,0,5,2,null,0,0.001503
/download/fileDownload.htm?logicalFileId=1716fd66-f9ca-11e4-9365-00c0f03d5b7c,1,1,1,1,0,1,0.001502
/view/resource_map_urn:uuid:f5f20b2a-ddfe-49bd-824b-29e8f9cc9bbf,1,0,1,1,null,0,0.001502
/view/urn:uuid:3ab6cda2-ada5-4ac4-867b-b931673a2d11,1,0,1,1,null,0,0.001501
/view/urn:uuid:7adb90a7-95d0-4b6f-8e34-2de8bf945377,1,0,3,2,null,0,0.001501
/share/modify/urn:uuid:d781bc5e-da27-4558-8fee-7b234c8ef041,1,0,1,1,null,0,0.0015
/view/arctic-data.9993.1.,1,0,1,1,null,0,0.0015
/view/urn:uuid:dfbe5ccc-3260-49a9-a0e4-892aba8fc3f8,1,0,1,1,null,0,0.001499
/view/arctic-data.28.11,1,0,1,1,null,0,0.001499
/view/doi:10.18739/A2S30B,1,0,1,1,null,0,0.001498
/view/arctic-data.623.1,1,0,1,1,null,0,0.001498
/view/urn:uuid:8867dae7-f1cf-40a2-8db2-cb717f2b5c25,1,0,1,1,null,0,0.001497
/share/modify/autogen.2016032221524829393.6,1,0,4,1,null,0,0.001497
/view/P1_20163202258514,1,0,1,1,null,0,0.001496
/view/doi:10.18739/A2JP9F,1,0,1,1,null,0,0.001496
/view/urn:uuid:efdccd68-0f02-4c88-bffc-4a6898fe28ab,1,0,1,1,null,0,0.001495
/view/doi:10.5065/D60R9MDR,1,0,1,1,null,0,0.001495
/view/doi:10.18739/A2NK66,1,0,1,1,null,0,0.001495
/view/urn:uuid:cc978956-04c6-4c29-bf42-85d18fb567ef,1,0,4,3,null,0,0.001494
/share/modify/arctic-data.1577.2,1,0,1,1,null,0,0.001494
/view/resource_map_doi:10.18739/A22K79,1,0,1,1,null,0,0.001493
/view/arctic-data.9894.6,1,0,1,1,null,0,0.001493
/view/urn:uuid:26cae9a9-d693-4f31-9a70-1593e782f430,1,1,4,1,0,1,0.001492
/view/urn:uuid:50417411-7b5f-4835-96fa-5eb835f980df,1,0,1,1,null,0,0.001492
/view/resource_map_doi:10.18739/A25060,1,0,3,2,null,0,0.001491
"/profile/cn=arctic-data-admins,dc=ecoinformatics,dc=org",1,0,1,1,null,0,0.001491
/view/urn:uuid:dbc87465-09f5-45c1-95d5-a0ff01c4f15e,1,0,1,1,null,0,0.00149
/view/arctic-data.9900.1.,1,1,1,1,0,1,0.00149
/view/doi:10.5065/D6CV4FQ8,1,0,1,1,null,0,0.001489
/download/fileDownload.htm?logicalFileId=b98aa547-8eb6-11e3-a06c-00c0f03d5b7c,1,1,1,1,1,1,0.001489
/data/query=CRYOSPHERE,1,0,1,1,null,0,0.001488
/view/urn:uuid:a12557d0-8e48-4e42-96af-51162be79e9f,1,0,3,2,null,0,0.001488
/view/urn:uuid:9d0c9e44-8773-40b9-8875-aab3185ba72b,1,0,7,2,null,0,0.001487
/view/resource_map_urn:uuid:68b13c41-b53a-40b0-985b-c63261b50680,1,0,1,1,null,0,0.001487
/wp-admin/customize.php?theme=aurora&return=/wp-admin/themes.php,1,1,1,1,0,1,0.001486
/view/doi:10.18739/A27H3N,1,0,1,1,null,0,0.001486
/view/doi:10.1126/science.1174190,1,0,1,1,null,0,0.001485
/view/doi:10.18739/A29K97,1,1,1,1,1,1,0.001485
/download/fileDownload.htm?logicalFileId=7a307262-98fd-11e3-a06c-00c0f03d5b7c,1,1,1,1,1,1,0.001484
/view/urn:uuid:be78c934-4463-4089-8eaf-d466fd59a336,1,0,1,1,null,0,0.001484
/view/urn:uuid:6e7d8adf-21dc-4756-b18e-13f2e7ceb5e3,1,0,4,1,null,0,0.001483
/share/modify/urn:uuid:d3346bc2-3779-4dc6-8db3-fa2a72731966,1,1,1,1,0,1,0.001483
/view/urn:uuid:8d5024ef-e732-4722-a8b5-85e648aeb8bb,1,0,1,1,null,0,0.001482
"/profile/CN=test-group-2,DC=dataone,DC=org",1,0,1,1,null,0,0.001482
/view/urn:uuid:8647643a-8665-471e-813f-5c95bb0f58de,1,0,1,1,null,0,0.001481
/view/urn:uuid:cc250174-dd0c-41b2-b2ed-40224cc0e723,1,0,2,1,null,0,0.001481
/view/doi:10.18739/A23037,1,0,1,1,null,0,0.00148
/view/urn:uuid:a050c296-ec32-4e08-a836-0c1e685dbd7e<br>,1,0,1,1,null,0,0.00148
/view/fd27737f-2a37-440e-a038-f4d1f2734ad2,1,0,1,1,null,0,0.001479
/view/resource_map_urn:uuid:79b7e0e4-2b4c-4c70-8909-522ceb4a570c,1,0,2,1,null,0,0.001479
/view/doi:10.18739/A2QD3Z,1,0,1,1,null,0,0.001479
/view/doi:10.5065/D6GQ6VX7,1,0,2,1,null,0,0.001478
/share/modify/doi:10.18739/A2NM08,1,0,1,1,null,0,0.001478
/view/resource_map_doi:10.18739/A25W2F,1,0,2,1,null,0,0.001477
/=0A=,1,1,1,1,0,1,0.001477
/quality/doi:10.18739/A2F66J,1,0,1,1,null,0,0.001476
/view/arctic-data.9523.1.,1,2,3,2,0,2,0.001476
/view/doi:10.18739/A2NP9C,1,0,1,1,null,0,0.001475
/share/modify/arctic-data.3952.1,1,0,1,1,null,0,0.001475
/view/urn:uuid:0745e5d3-29c9-469c-8643-08f6421e12e7,1,0,1,1,null,0,0.001474
/download/fileDownload.htm?logicalFileId=b978a3e4-8eb6-11e3-a06c-00c0f03d5b7c,1,1,2,1,0,1,0.001474
/view/resource_map_doi:10.18739/A2Q65N,1,0,1,1,null,0,0.001473
/share/modify/arctic-data.9414.1,1,0,1,1,null,0,0.001473
/view/autogen.2016032220425242477.5,1,0,4,1,null,0,0.001472
/view/urn:uuid:d5f75e20-0848-4423-ab66-<br>,1,1,2,2,1,1,0.001472
/share/modify/doi:10.18739/A2FH1R,1,0,1,1,null,0,0.001471
/view/doi:10.5065/D6154F6J,1,0,1,1,null,0,0.001471
/projects/collaborative_research_seasonality_of_circumpolar_tundra_-_ocean_and_atmosphere_controls_and_effects_on_energy_and_carbon_budgets.html,1,1,1,1,1,1,0.00147
/view/urn:uuid:9466f6db-2327-4b3f-8d1a-c138350f825d<br>,1,1,1,1,0,1,0.00147
/view/resource_map_doi:10.18739/A29G62,1,0,1,1,null,0,0.001469
/view/doi:10.5065/D64F1NS6,1,0,2,1,null,0,0.001469
/view/urn:uuid:0b7d0226-3ce0-4aef-b5d6-7b1ad8ea5817,1,0,3,1,null,0,0.001469
/view/resource_map_doi:10.18739/A2HS8S,1,0,3,3,null,0,0.001468
/view/doi:10.5065/D6DF6PD2,1,0,1,1,null,0,0.001468
/view/urn:uuid:70d56d19-1d78-46f9-827b-ad12548b4a69,1,0,2,1,null,0,0.001467
/view/urn:uuid:0a57d368-5be1-4b7d-b217-5c7949a8223f,1,0,1,1,null,0,0.001467
/view/resource_map_doi:10.18739/A21G9Q,1,0,1,1,null,0,0.001466
/contact/Christopher Hiemstra/project.html,1,1,1,1,1,1,0.001466
/quality/urn:uuid:39ec61f1-0627-4ebc-ae3c-8b6261dce661,1,0,1,1,null,0,0.001465
/view/cjones.2016051816325762616.2,1,0,1,1,null,0,0.001465
/view/urn:uuid:93cc6aa8-6df6-4683-8dd8-34bae551a779,1,0,1,1,null,0,0.001464
/view/resource_map_urn:uuid:2e530bd7-06d2-4480-a8cc-a42c803a8366,1,0,1,1,null,0,0.001464
/share/modify/autogen.2016032220424055674.3,1,0,1,1,null,0,0.001463
/view/arctic-data.9587.1,1,0,3,2,null,0,0.001463
/view/doi:10.5065/D6WM1BJW,1,0,1,1,null,0,0.001462
/?s=r29,1,0,1,1,null,0,0.001462
/view/autogen.2016111514520758044,1,0,18,1,null,0,0.001462
/share/modify/arctic-data.6189.1,1,0,1,1,null,0,0.001461
/share/modify/arctic-data.9454.3,1,0,2,2,null,0,0.001461
/view/urn:uuid:15d8159d-b4aa-4880-9714-0fd57b82389a,1,0,1,1,null,0,0.00146
/view/doi:10.5065/D6M906SD?ref=moreLikeThis,1,1,1,1,1,1,0.00146
/share/modify/autogen.2016032220494983291.3,1,0,2,1,null,0,0.001459
/share/modify/urn:uuid:39a1c1d9-c635-474b-879b-637739e89796,1,0,1,1,null,0,0.001459
/view/resource_map_doi:10.18739/A24326,1,0,1,1,null,0,0.001458
/view/resource_map_urn:uuid:599d5e19-1bf9-41a5-8377-9bb66818dd73,1,0,3,1,null,0,0.001458
/view/doi:10.5065/D6M906RZ,1,0,1,1,null,0,0.001457
/view/resource_map_doi:10.18739/A2J04N,1,0,1,1,null,0,0.001457
/view/arctic-data.3952.2,1,0,2,2,null,0,0.001456
/view/arctic-data.9935.1,1,0,1,1,null,0,0.001456
/view/urn:uuid:d10b721e-aa70-4a24-b8b8-6e45019120f6,1,0,1,1,null,0,0.001455
/view/doi:10.18739/A2101V,1,0,1,1,null,0,0.001455
/view/doi:10.18739/A2Z666,1,0,1,1,null,0,0.001455
/view/doi:10.18739/A2009K,1,0,1,1,null,0,0.001454
/view/urn:uuid:0b4db87f-6b65-4286-b0d7-fdbd5b7ebb8f,1,0,2,1,null,0,0.001454
/view/urn:uuid:4159d585-7c67-40bb-9f8d-90feb99871b3,1,1,1,1,1,1,0.001453
/view/doi:10.18739/A2KW6P,1,1,1,1,1,1,0.001453
/download/fileDownload.htm?logicalFileId=be000bdb-bc7f-11e4-ab1a-00c0f03d5b7c,1,1,1,1,1,1,0.001452
/view/resource_map_doi:10.18739/A25P44,1,0,1,1,null,0,0.001452
/view/urn:uuid:f525a2ca-c1de-43e8-9a83-a365c1bd725d,1,1,5,2,0,1,0.001451
/view/arctic-data.9644.1.,1,1,2,2,0,1,0.001451
/view/doi:10.18739/A2Z590,1,0,3,1,null,0,0.00145
/quality/arctic-data.9822.1,1,0,1,1,null,0,0.00145
/view/doi:10.18739/A2965X,1,0,1,1,null,0,0.00145
/view/urn:uuid:dc4c616c-b57a-4554-b4b7-4e002cd22cb2,1,0,1,1,null,0,0.001449
/share/modify/arctic-data.9845.1,1,0,1,1,null,0,0.001449
/view/resource_map_urn:uuid:09fc5d63-921d-4840-a636-ca8dc63221fb,1,0,1,1,null,0,0.001448
/view/resource_map_doi:10.18739/A22M1C,1,0,1,1,null,0,0.001448
/view/doi:10.18739/A2WK6C,1,0,1,1,null,0,0.001447
/view/doi:10.5065/D6J1016B,1,0,1,1,null,0,0.001447
/view/arctic-data.7792.9,1,0,1,1,null,0,0.001446
/view/arctic-data.9647.1.,1,0,1,1,null,0,0.001446
/view/doi:10.5065/D6ZW1J11,1,0,1,1,null,0,0.001445
/view/arctic-data.9932.1,1,0,1,1,null,0,0.001445
/view/urn:uuid:befb4b49-b5bf-47ad-9cd5-f012761b5da8,1,0,1,1,null,0,0.001444
/view/resource_map_urn:uuid:1d327628-ccba-4add-bd0e-5f0f694b5a90,1,1,2,2,0,1,0.001444
/api.nsf.gov/services/v1/awards.html,1,1,2,1,0,1,0.001444
/view/resource_map_doi:10.18739/A2892H,1,0,1,1,null,0,0.001443
/scienceKeywordTopic/Cryosphere.html,1,0,1,1,null,0,0.001443
/view/resource_map_doi:10.18739/A27G6F,1,0,1,1,null,0,0.001442
/view/arctic-data.9810.1.,1,1,1,1,0,1,0.001442
/view/resource_map_doi:10.18739/A2G65G,1,0,1,1,null,0,0.001441
/view/arctic-data.28.10,1,0,1,1,null,0,0.001441
/catalog/http:/orcid.org/0000-0001-5404-1658,1,0,1,1,null,0,0.00144
/view/autogen.2016032220494983291.3,1,0,1,1,null,0,0.00144
/view/urn:uuid:14454b23-c39a-40f2-896f-f0ef992e148e,1,0,1,1,null,0,0.00144
/view/urn:uuid:268e9161-f1d5-4a1f-8ac7-53e4aaf9f5a7,1,0,1,1,null,0,0.001439
/view/doi:10.18739/A2M362>,1,0,1,1,null,0,0.001439
/view/urn:uuid:a797ea40-bb69-446e-8187-684bc3e35980,1,0,2,1,null,0,0.001438
/view/doi:10.18739/A20W38,1,0,1,1,null,0,0.001438
/view/autogen.2016030820381661083.1,1,0,1,1,null,0,0.001437
/view/P1_2016319215419880,1,0,4,1,null,0,0.001437
/view/urn:uuid:7b219330-e240-4f04-9ef8-aa57fd2bc233,1,0,1,1,null,0,0.001436
/view/resource_map_doi:10.18739/A20306,1,0,1,1,null,0,0.001436
/view/urn:uuid:2fe9d283-c0db-4f1a-8942-fa4f249e052e,1,0,1,1,null,0,0.001435
/view/resource_map_doi:10.18739/A2PD3N,1,0,1,1,null,0,0.001435
/datasets/north_pole_environmental_observatory_bottle_chemistry/files.html,1,1,1,1,1,1,0.001435
/view/urn:uuid:43050e01-5a6d-445b-8e0d-60ce5f89395f,1,0,2,2,null,0,0.001434
/share/modify/urn:uuid:36256ff4-3809-4b25-a10a-ac11acf87f52,1,0,4,1,null,0,0.001434
/view/doi:10.18739/A23P9D,1,0,1,1,null,0,0.001433
/view/resource_map_doi:10.18739/A2C077,1,0,1,1,null,0,0.001433
/view/doi:10.5065/D6JW8C1W,1,1,1,1,0,1,0.001432
/view/702e78b0-d496-11de-892a-00c0f03d5b7c,1,0,1,1,null,0,0.001432
/view/autogen.2016032221124958854.4,1,0,1,1,null,0,0.001431
/view/doi:10.18739/A2BC7Q,1,0,2,1,null,0,0.001431
/view/urn:uuid:003c90a6-e275-4b87-ba8f-96580cf62834,1,0,2,1,null,0,0.001431
/profile/http://orcid.org/0000-0003-3857-4416,1,0,1,1,null,0,0.00143
/data/query=keywords:CRYOSPHERE/page/0,1,0,2,1,null,0,0.00143
/view/doi:10.5065/D6222RWR,1,0,1,1,null,0,0.001429
/view/urn:uuid:6b78c9b7-c434-4b80-9210-f3eded365e91,1,0,1,1,null,0,0.001429
/view/arctic-data.2.3,1,0,1,1,null,0,0.001428
/view/doi:10.18739/A2WD1R,1,0,1,1,null,0,0.001428
/view/urn:uuid:69e1846d-c563-45dc-b431-af787c67264f,1,0,1,1,null,0,0.001427
/view/doi:10.18739/A2FM1S,1,0,3,2,null,0,0.001427
/share/modify/urn:uuid:d12c4899-840f-4718-9fb5-ef640cd3068f,1,0,2,1,null,0,0.001427
/view/resource_map_doi:10.18739/A2W656,1,0,2,1,null,0,0.001426
/view/doi:10.18739/A26S33,1,0,1,1,null,0,0.001426
/view/doi:10.18739/A2DQ04,1,0,2,1,null,0,0.001425
/view/autogen.2016032220525231338.4,1,0,2,2,null,0,0.001425
/view/doi:10.18739/A20G68?ref=moreLikeThis,1,1,1,1,1,1,0.001424
/view/doi:10.18739/A2JD3D,1,0,1,1,null,0,0.001424
/view/doi:10.5065/D6VM4995,1,0,1,1,null,0,0.001424
/share/modify/doi:10.18739/A22931,1,0,1,1,null,0,0.001423
/view/urn:uuid:9f3011e5-9e3c-4896-835e-553659137e7d,1,0,3,3,null,0,0.001423
/view/urn:uuid:2d9f34a6-4d52-49ee-b886-fce3357f3fb8,1,0,1,1,null,0,0.001422
/view/doi:10.18739/A21D3R,1,0,3,1,null,0,0.001422
/view/urn:uuid:cd9c822c-d492-49e2-9e37-a1ec17d2c329,1,0,2,1,null,0,0.001421
/share/modify/urn:uuid:2e312875-6365-420c-9c94-eeac4d7d4805,1,0,1,1,null,0,0.001421
/view/urn:uuid:f3a8a278-e851-44b4-bbb2-c88f1c0a6230,1,0,2,2,null,0,0.00142
/view/resource_map_doi:10.18739/A21341,1,0,1,1,null,0,0.00142
/share/modify/autogen.2016032221510453965.4,1,0,1,1,null,0,0.00142
/view/resource_map_doi:10.18739/A26D39,1,0,1,1,null,0,0.001419
/share/modify/arctic-data.7799.1,1,0,1,1,null,0,0.001419
/view/doi:10.5065/D6J964FR,1,0,2,1,null,0,0.001418
/view/urn:uuid:cff2426b-8250-458a-96d4-01a8027dd29b,1,0,3,1,null,0,0.001418
/view/arctic-data.9822.1.,1,1,6,3,0,1,0.001417
/share/modify/arctic-data.3948.1,1,0,1,1,null,0,0.001417
/view/resource_map_urn:uuid:e9f32567-12ab-45f6-848f-c9a19c67f461,1,0,1,1,null,0,0.001417
/view/doi:10.5065/D6FN149K,1,0,1,1,null,0,0.001416
/view/urn:uuid:855219a1-cdd7-44a5-9a1e-88cb88df6cd6,1,0,1,1,null,0,0.001416
/view/resource_map_urn:uuid:a8d74d9d732f-4ee2-ae93-076f9f10f167,1,0,1,1,null,0,0.001415
/view/arctic-data.9443.1,1,0,1,1,null,0,0.001415
/view/doi:10.5065/D6FT8J4P,1,0,1,1,null,0,0.001414
/view/doi:10.18739/A2JG80,1,2,4,2,0.5,2,0.001414
/view/urn:uuid:d5f75e20-0848-4423-ab66b6e0dbc7affd,1,0,1,1,null,0,0.001414
/catalog/admin,1,0,1,1,null,0,0.001413
/view/arctic-data.3944.2,1,0,3,1,null,0,0.001413
/view/resource_map_doi:10.18739/A2XD0P,1,0,2,1,null,0,0.001412
/view/resource_map_doi:10.18739/A23050,1,0,1,1,null,0,0.001412
/view/doi:10.18739/A2D95W,1,0,1,1,null,0,0.001411
/users,1,0,1,1,null,0,0.001411
/view/urn:uuid:6d929267-7c8b-42ec-8ff5-d9189d950ece,1,1,2,2,0,1,0.001411
/view/resource_map_doi:10.18739/A20D1P,1,0,1,1,null,0,0.00141
/view/resource_map_urn:uuid:8d338a67-0fba-47a2-8349-436e3fdf1608,1,0,1,1,null,0,0.00141
/view/resource_map_urn:uuid:2ea83b0d-5faa-4da0-9aca-b30c73d57fc6,1,0,1,1,null,0,0.001409
/view/urn:uuid:0481d005-9055-44fa-8f2c-15ca6e29a7f9,1,0,2,1,null,0,0.001409
/view/doi:10.5065/D6M906NM,1,0,1,1,null,0,0.001408
/view/urn:uuid:050b5ecd-0ad0-4f33-b855-8608c47fa727,1,0,2,2,null,0,0.001408
/view/arctic-data.6187.4,1,0,1,1,null,0,0.001408
/quality/arctic-data.9980.2,1,0,2,2,null,0,0.001407
/view/doi:10.18739/A2XS8H,1,0,2,1,null,0,0.001407
/view/doi:10.18739/A2FD3G,1,0,1,1,null,0,0.001406
/share/modify/arctic-data.9422.3,1,0,1,1,null,0,0.001406
/view/resource_map_doi:10.18739/A27659,1,0,1,1,null,0,0.001405
/download/fileDownload.htm?fileAccessPointId=6aca5968-86c6-44f1-ac51-f8b2a1d3e0d7,1,0,1,1,null,0,0.001405
/view/resource_map_doi:10.18739/A2C08M,1,0,1,1,null,0,0.001405
/view/doi:10.18739/A2P59H,1,1,1,1,1,1,0.001404
/view/resource_map_doi:10.18739/A2T35J,1,0,2,2,null,0,0.001404
/download/fileDownload.htm?logicalFileId=4b3d12db-d496-11de-892a-00c0f03d5b7c,1,1,1,1,1,1,0.001403
/projects/annual_observations_of_the_biological_and_physical_marine_environment_in_the_chukchi_and_nearshore_beaufort_seas_near_barrow_ak.html,1,1,1,1,1,1,0.001403
/view/urn:uuid:edf459e6-6b57-4a94-b633-630d26f03409,1,0,3,1,null,0,0.001402
/view/resource_map_doi:10.18739/A2GC7Z,1,0,3,2,null,0,0.001402
/view/resource_map_doi:10.18739/z,1,0,1,1,null,0,0.001402
/share/modify/arctic-data.9804.2,1,0,1,1,null,0,0.001401
/view/resource_map_doi:10.18739/A2NQ09,1,0,1,1,null,0,0.001401
/view/urn:uuid:5148f847-2a72-4f5b-93a9-16ebbefe9b6b,1,0,1,1,null,0,0.0014
/share/modify/doi:10.18739/A2136S,1,0,1,1,null,0,0.0014
/view/urn:uuid:99ab7c7a-d915-4da2-b988-b2e34e9736b2<br>,1,1,1,1,0,1,0.001399
/share/knb.22.1,1,1,1,1,0,1,0.001399
/view/doi:10.18739/A2B657,1,1,1,1,1,1,0.001399
/view/doi:10.18739/A2G910,1,0,1,1,null,0,0.001398
/view/doi:10.5065/D63R0QWS,1,0,1,1,null,0,0.001398
/view/resource_map_doi:10.18739/A2033B,1,0,1,1,null,0,0.001397
/view/arctic-data.7792.7,1,0,1,1,null,0,0.001397
/view/doi:10.18739/A2RS9B,1,0,1,1,null,0,0.001396
/view/`urn:uuid:3fb067ab-a8c6-4297-863f-511f1d39233b,1,0,1,1,null,0,0.001396
/view/doi:10.18739/A2K01T,1,0,2,1,null,0,0.001396
/view/doi:10.5065/D6ZC8119,1,0,1,1,null,0,0.001395
/view/doi:10.18739/A23K5V,1,0,1,1,null,0,0.001395
/view/doi:10.18739/A23S82,1,0,1,1,null,0,0.001394
/uncategorized/2016/06/data-science-opportunities/,1,0,1,1,null,0,0.001394
/scienceKeywordTopic/Agriculture.html,1,0,5,1,null,0,0.001394
/view/resource_map_doi:10.18739/A2532H,1,0,1,1,null,0,0.001393
/view/arctic-data.9980.1.,1,1,1,1,0,1,0.001393
/view/arctic-data.9849.2,1,2,9,3,0.5,2,0.001392
/share/modify/arctic-data.9834.1,1,0,2,1,null,0,0.001392
/view/arctic-data.7732.1',1,0,1,1,null,0,0.001391
/quality/arctic-data.9900.1,1,0,1,1,null,0,0.001391
/view/doi:10.5065/D62F7KJW,1,0,1,1,null,0,0.001391
/share/modify/autogen.2016032221124583753.3,1,0,1,1,null,0,0.00139
/view/doi:10.5065/D6JS9NHT,1,0,1,1,null,0,0.00139
/view/urn:uuid:b008c6b4-3fb7-4f06-a6be-9a12bc640611,1,0,3,1,null,0,0.001389
/view/urn:uuid:326de448-fbda-4aa7-983f-37c12ab64311,1,0,3,1,null,0,0.001389
/view/doi:10.18739/A27659,1,0,2,2,null,0,0.001389
/view/urn:uuid:4ac9543f-f244-4421-a5dd-b62d3724ed51,1,0,5,1,null,0,0.001388
/view/urn:uuid:666eb312-8ce3-4f35-90f2-a8f123c600b6,1,0,1,1,null,0,0.001388
/view/doi:10.18739/A2W07W,1,0,1,1,null,0,0.001387
/share/modify/urn:uuid:95d8a09c-5ab4-45b5-99b9-b2c1a1876101,1,0,1,1,null,0,0.001387
/view/resource_map_doi:10.18739/A24H1Z,1,0,1,1,null,0,0.001387
/documentation/oai.html,1,1,1,1,0,1,0.001386
/download/fileDownload.htm?fileAccessPointId=a03fd09a-7148-468a-ab65-3ace4dce1e0a,1,0,2,1,null,0,0.001386
/share/modify/urn:uuid:99ab7c7a-d915-4da2-b988-b2e34e9736b2,1,0,2,2,null,0,0.001385
/view/urn:uuid:47827b11-1ec6-499d-82d8-7eec2ba6b430,1,0,2,1,null,0,0.001385
/quality/doi:10.18739/A2X678,1,0,2,1,null,0,0.001384
/view/urn:uuid:22746dec-2add-4f19-a73c-36000e88a094,1,0,1,1,null,0,0.001384
/view/urn:uuid:da5d26b8-7b82-4fd9-a6c9-ecee4675d98d,1,0,7,1,null,0,0.001384
/download/fileDownload.htm?logicalFileId=6ffce28c-bc7f-11e4-ab1a-00c0f03d5b7c,1,1,2,1,0,1,0.001383
/view/asdjfhaudhfg,1,0,1,1,null,0,0.001383
/share/modify/arctic-data.40.3,1,0,1,1,null,0,0.001382
/view/21147621-9246-4a6b-99fd-a86fcbfc7dee,1,0,1,1,null,0,0.001382
/view/resource_map_doi:10.18739/A2VM04,1,0,2,1,null,0,0.001382
/view/urn:uuid:a360dd30-861e-4469-a67b-2719c9ccec7c,1,0,2,1,null,0,0.001381
/view/resource_map_doi:10.18739/A2MH19,1,0,2,1,null,0,0.001381
/view/resource_map_urn:uuid:25b4b94b-390d-4451-bfaa-343d4589c822,1,0,4,1,null,0,0.00138
/view/doi:10.18739/A2530R,1,0,1,1,null,0,0.00138
/view/resource_map_doi:10.18739/A2N94P,1,0,1,1,null,0,0.00138
/download/fileDownload.htm?logicalFileId=5efc374a-debd-11e4-b98c-00c0f03d5b7c,1,1,1,1,1,1,0.001379
/view/doi:10.18739/A2JD4S,1,0,2,1,null,0,0.001379
/quality/doi:10.18739/A2TW8M,1,0,1,1,null,0,0.001378
/view/urn:uuid:cc3fdcf8-f842-4638-af01-5ec306d66b16,1,0,2,1,null,0,0.001378
/view/resource_map_doi:10.18739/A2CW76,1,0,1,1,null,0,0.001377
/download/fileDownload.htm?logicalFileId=3a5c75db-6a72-11e2-851e-00c0f03d5b7c,1,1,1,1,1,1,0.001377
/share/modify/arctic-data.9883.1,1,0,1,1,null,0,0.001377
/view/arctic-data.9543.1.,1,1,2,2,1,1,0.001376
/share/modify/arctic-data.142.1,1,0,2,1,null,0,0.001376
/view/doi:10.18739/A22049,1,1,1,1,1,1,0.001375
/view/urn:uuid:05a7f996-c262-481a-a026-d36c723643c1,1,0,1,1,null,0,0.001375
/view/doi:10.5065/D67S7KTG,1,0,1,1,null,0,0.001375
/view/doi:10.18739/A2WG7Q,1,0,3,1,null,0,0.001374
/view/urn:uuid:455d8401-45ae-458a-9d9d-5552c988c16f,1,0,2,1,null,0,0.001374
/data/page/146,1,1,1,1,0,1,0.001373
/view/doi:10.18739/A2MH19,1,0,1,1,null,0,0.001373
/view/doi:10.18739/A23H21,1,0,1,1,null,0,0.001373
/share/modify/urn:uuid:bfc2a355-22d8-41e6-8023-e2ba575de6ec,1,0,1,1,null,0,0.001372
